ticket_id,user_id,created_at,priority,status,resolution_time_hours
1,193,2025-08-16,Low,Open,25.41241291407367
2,627,2025-07-13,Low,In Progress,3.660456997897951
3,70,2025-10-28,Low,Resolved,5.206837541280009
4,459,2025-10-01,High,Open,7.099046081389723
5,382,2025-10-12,Medium,In Progress,0.7340976199852627
6,818,2025-07-09,High,Resolved,3.8720888485588896
7,494,2025-11-19,Low,In Progress,4.317132167845893
8,848,2025-08-12,Medium,Open,26.42739256644061
9,97,2025-08-31,High,Open,11.181736177362964
10,728,2025-08-11,Low,In Progress,8.095458061721901
11,827,2025-12-21,Medium,Open,4.273941087672562
12,224,2025-07-31,Medium,Open,4.3944594894303135
13,842,2025-11-12,Medium,Resolved,16.072263102867744
14,831,2025-08-14,Medium,In Progress,23.082454884474707
15,281,2025-09-16,High,In Progress,9.899968939879107
16,906,2025-12-30,Low,Resolved,6.414701134160568
17,333,2025-07-19,Low,Resolved,34.93418481532254
18,892,2025-12-09,High,Open,13.734274447831186
19,641,2025-12-21,Low,Open,20.500860934205804
20,611,2025-11-05,Low,Open,14.753793340584334
21,782,2025-07-02,Low,Resolved,36.877845304524925
22,405,2025-11-28,Low,Resolved,8.551224610751895
23,496,2025-12-09,Medium,Open,9.698526823215726
24,759,2025-12-27,Medium,In Progress,8.707701835262494
25,186,2025-12-01,Medium,Resolved,20.81466758743605
26,756,2025-09-20,Medium,Open,15.766099148287779
27,38,2025-11-04,Low,Resolved,7.595020324548818
28,769,2025-09-27,Low,Resolved,18.530665400440515
29,852,2025-09-03,High,Open,6.887516894493494
30,760,2025-10-23,Low,Open,0.8260460792992126
31,645,2025-11-18,Low,Open,7.613541512837714
32,488,2025-10-25,Medium,Open,8.054501821336508
33,556,2025-11-29,Low,Resolved,7.624530794627315
34,992,2025-08-02,Low,Open,31.7044140398918
35,705,2025-09-07,Low,In Progress,14.956504691391729
36,506,2025-08-27,High,Resolved,4.546908455683305
37,489,2025-08-05,Low,Resolved,14.196248141150466
38,57,2025-09-20,Low,In Progress,3.0644972178716774
39,512,2025-12-21,Medium,Open,4.5002065556767645
40,248,2025-10-07,High,In Progress,7.1148359408784
41,104,2025-08-22,Medium,Resolved,30.57898653858562
42,557,2025-09-03,Low,Open,7.403675401965904
43,60,2025-10-21,Low,In Progress,5.108149375906869
44,578,2025-09-03,Low,Resolved,3.600803487914439
45,735,2025-10-07,Medium,Open,5.619728963077342
46,559,2025-08-20,Medium,Open,4.057096111982289
47,238,2025-09-02,Low,Resolved,14.515261753464781
48,371,2025-11-07,Medium,Open,13.382349883953058
49,26,2025-10-15,Medium,Open,6.1947190669786165
50,393,2025-07-18,High,Open,7.495050676571208
51,819,2025-12-26,Medium,Resolved,6.060744621551656
52,606,2025-07-10,Medium,Resolved,1.9657885221237332
53,110,2025-07-16,High,Resolved,7.749713163649954
54,392,2025-11-06,Low,Open,6.919608363739371
55,773,2025-11-07,Low,Open,10.663068593384697
56,254,2025-07-04,Medium,Resolved,2.7736389173752314
57,807,2025-10-26,Low,Resolved,4.046785531308447
58,836,2025-07-07,Low,Resolved,8.904283453767881
59,552,2025-12-23,High,Resolved,24.718069254785227
60,804,2025-11-05,Medium,Resolved,0.7050749779088127
61,917,2025-08-04,High,Open,8.766945967170887
62,766,2025-07-29,High,Open,5.593925112967922
63,97,2025-10-13,Low,Resolved,13.761280357514028
64,538,2025-10-24,Medium,In Progress,8.352793675126089
65,104,2025-11-30,High,In Progress,2.240294458917781
66,615,2025-12-13,Low,Resolved,3.5244265778786454
67,587,2025-09-10,Medium,In Progress,5.958434641021579
68,597,2025-12-02,Medium,In Progress,25.291505778681817
69,496,2025-10-08,Low,Resolved,3.081752461128753
70,214,2025-09-25,Low,Open,17.11727338077754
71,113,2025-11-05,Low,In Progress,7.262971080816394
72,312,2025-07-19,Low,Open,4.269349958105684
73,569,2025-08-18,Medium,Resolved,4.130276220559883
74,955,2025-11-27,High,Open,2.011053225497617
75,896,2025-10-01,Low,Resolved,23.92396900991337
76,101,2025-12-14,Low,Open,3.136147540910856
77,762,2025-07-17,Medium,In Progress,7.808627247337981
78,647,2025-08-27,High,Resolved,8.274899183493682
79,938,2025-09-04,Medium,In Progress,11.076742519605077
80,653,2025-09-16,Medium,In Progress,4.466139784652863
81,84,2025-12-28,Medium,Resolved,3.7951736169964123
82,719,2025-08-26,Medium,Open,5.768413370982066
83,742,2025-10-03,Low,Resolved,18.912189660064954
84,930,2025-10-07,Low,Open,37.9605009129549
85,868,2025-11-19,Low,Resolved,24.097434516996927
86,949,2025-10-03,Low,Resolved,19.012338558640113
87,302,2025-10-19,Low,In Progress,10.497159783319903
88,953,2025-11-15,Medium,Open,18.68484305932585
89,573,2025-07-19,Low,Open,17.12571586649168
90,217,2025-12-24,Low,Resolved,23.107839645904722
91,568,2025-12-02,Medium,Resolved,15.187097268412348
92,541,2025-09-10,Low,In Progress,9.983541543644247
93,623,2025-11-11,Low,In Progress,5.2434691321617795
94,92,2025-11-17,High,Open,0.8228366841883259
95,654,2025-12-03,Low,Resolved,2.5534808192407334
96,452,2025-08-04,Low,Resolved,1.3361908560944404
97,614,2025-11-06,Low,Open,16.085340157489853
98,71,2025-07-07,High,Resolved,2.8577755980989346
99,525,2025-07-22,Medium,Open,0.9009034387766799
100,401,2025-11-20,Low,Resolved,2.9553447194562374
101,669,2025-11-26,Medium,In Progress,9.175364173071637
102,81,2025-10-17,Low,Resolved,7.445793709689578
103,100,2025-10-15,Low,Resolved,12.388038132812621
104,595,2025-11-15,Medium,Resolved,2.833345903708362
105,218,2025-12-13,Low,Resolved,4.487820960596182
106,884,2025-09-16,Low,In Progress,28.02499824131931
107,749,2025-07-22,Low,Resolved,9.057309615906078
108,125,2025-12-01,High,Resolved,7.66959194074173
109,201,2025-09-01,High,Open,6.230042921260798
110,2,2025-07-25,Medium,In Progress,10.903723754700703
111,574,2025-10-21,High,Resolved,17.02124006388639
112,20,2025-10-14,Medium,Open,10.588008482347746
113,983,2025-09-25,High,In Progress,13.651476079207807
114,722,2025-12-05,Low,Resolved,37.725722860284996
115,952,2025-08-19,Medium,Open,6.544443547779023
116,858,2025-07-03,High,Resolved,11.484080430906845
117,180,2025-08-29,High,In Progress,11.123764733091198
118,409,2025-07-02,Low,In Progress,14.968371763950799
119,62,2025-10-08,Low,Resolved,51.493277708144504
120,273,2025-09-08,High,Resolved,10.034939593469417
121,807,2025-11-26,Medium,Resolved,6.846116261932479
122,753,2025-11-23,High,Resolved,4.587953810998773
123,763,2025-09-18,Medium,In Progress,2.9315219575632128
124,10,2025-08-09,High,Resolved,1.7800499428322967
125,699,2025-09-16,Low,Resolved,44.01118077570982
126,921,2025-10-26,Low,Resolved,4.353303651034513
127,622,2025-08-04,Medium,Resolved,6.015527227427672
128,540,2025-11-19,High,Resolved,5.0548151621223925
129,986,2025-08-30,Medium,In Progress,15.604549205414276
130,460,2025-12-18,Low,Resolved,2.626435612147206
131,61,2025-10-02,Medium,Resolved,2.4085793259729265
132,58,2025-12-03,Medium,Open,11.503065480689528
133,300,2025-10-21,High,Resolved,11.03178635838262
134,497,2025-10-10,Low,Resolved,11.135829165543036
135,339,2025-11-02,Low,Open,19.146553503276554
136,252,2025-11-26,Low,Resolved,2.5303841345996867
137,407,2025-10-26,Low,Open,19.966262469321713
138,974,2025-11-23,High,Resolved,2.7050360795862627
139,256,2025-08-04,Low,In Progress,1.107742108414615
140,381,2025-08-20,High,Open,8.54722039824946
141,145,2025-08-12,High,Open,2.9128651726594597
142,591,2025-11-24,Low,In Progress,6.735074276768543
143,341,2025-07-16,High,Open,18.61700177857984
144,806,2025-11-23,Low,Resolved,2.3846774031841775
145,798,2025-09-10,Medium,Open,38.03673906349873
146,403,2025-07-15,Low,Resolved,19.388599766509508
147,288,2025-09-16,High,Resolved,4.959492345754905
148,989,2025-08-24,Medium,Resolved,10.278210677996455
149,214,2025-10-17,High,In Progress,3.573131196494683
150,532,2025-09-25,Medium,Open,4.705405541941081
151,870,2025-08-24,Medium,Resolved,15.44562543559579
152,742,2025-12-05,Low,Resolved,9.38166383074871
153,576,2025-09-13,Low,In Progress,18.280353252650336
154,548,2025-09-25,Low,Open,11.866625740686583
155,961,2025-12-02,High,In Progress,15.168215699689808
156,211,2025-07-17,Low,In Progress,20.50857325972121
157,171,2025-09-10,High,In Progress,7.6948025212893
158,538,2025-09-12,High,Resolved,1.785386988562275
159,263,2025-09-29,Low,Resolved,5.846029575908877
160,802,2025-07-20,Low,Resolved,25.92051866372657
161,676,2025-07-19,High,Open,12.403853272918532
162,390,2025-09-15,Low,Resolved,7.198392843149874
163,421,2025-07-07,Low,In Progress,16.545230661602154
164,62,2025-08-16,Low,In Progress,24.241151987784974
165,86,2025-08-06,High,Resolved,15.480539037380561
166,585,2025-09-28,Medium,Resolved,20.68512237850292
167,491,2025-07-03,Low,Resolved,23.977640573886337
168,896,2025-11-01,Low,Resolved,17.591761893797326
169,60,2025-12-04,Low,Open,7.823024491868548
170,477,2025-11-07,Low,In Progress,6.104494845046552
171,320,2025-11-27,High,Resolved,19.225967762592454
172,690,2025-10-26,Medium,Resolved,8.875162836731123
173,52,2025-10-01,Medium,In Progress,14.146600905015731
174,657,2025-08-10,Low,In Progress,17.755618005150442
175,828,2025-08-21,Medium,Resolved,31.20345169460556
176,77,2025-08-28,Low,Resolved,9.67169515938712
177,119,2025-07-07,High,In Progress,10.649329687482894
178,721,2025-12-15,Medium,Resolved,3.983633670068568
179,182,2025-12-12,Low,Resolved,4.726712427019117
180,506,2025-07-20,Low,Open,5.305157798226769
181,650,2025-10-10,High,Open,15.45814038410158
182,637,2025-09-24,Low,Resolved,3.735102609394945
183,153,2025-11-03,Medium,In Progress,20.53829452145373
184,18,2025-10-19,Medium,Resolved,4.695870880730547
185,64,2025-07-23,Low,Resolved,4.8560971779533935
186,497,2025-10-29,Medium,In Progress,8.665028618339925
187,748,2025-10-20,Medium,Resolved,7.517680142536987
188,79,2025-10-06,Medium,Resolved,36.977414575048094
189,59,2025-09-12,Low,In Progress,15.429946530511225
190,411,2025-12-22,High,Resolved,18.390213524765496
191,763,2025-12-03,Low,Resolved,9.00049423366715
192,826,2025-10-16,Low,Resolved,7.289683093635028
193,61,2025-07-02,Low,Open,13.99039222643636
194,467,2025-09-18,High,Resolved,31.57334855299626
195,630,2025-11-06,Low,In Progress,4.929217860979486
196,79,2025-07-22,Medium,In Progress,1.016120293004944
197,749,2025-09-13,Medium,In Progress,12.268897688880012
198,839,2025-08-05,High,Resolved,13.423047590008345
199,683,2025-08-31,Medium,Open,2.132461195006709
200,488,2025-07-05,Medium,Open,8.724395620878333
201,244,2025-07-24,High,Open,11.115963235673867
202,208,2025-09-22,Medium,Resolved,3.461473035188257
203,856,2025-12-12,High,Open,21.976339370047185
204,87,2025-09-28,Low,Resolved,13.190424341469836
205,651,2025-09-21,Low,Open,23.541071106149758
206,600,2025-11-22,High,Resolved,4.81025109659244
207,645,2025-08-19,High,Resolved,5.131575173223763
208,954,2025-07-18,High,In Progress,36.26120510736028
209,39,2025-08-08,Medium,Open,6.448247658033213
210,176,2025-11-22,High,In Progress,13.33710112068821
211,478,2025-11-01,Low,Resolved,16.578514532133028
212,592,2025-07-17,Low,In Progress,5.701187027115291
213,20,2025-10-31,Low,Resolved,17.005916494800466
214,221,2025-12-18,High,Open,3.5041631643551865
215,849,2025-07-09,Low,In Progress,2.9031259709498127
216,275,2025-10-21,Medium,Resolved,16.293233467397826
217,700,2025-09-08,Low,Open,19.43923320984843
218,154,2025-09-30,Low,Resolved,16.739646946965884
219,463,2025-10-05,Medium,Resolved,23.982086598418135
220,409,2025-11-19,Medium,Open,24.727350152171
221,655,2025-10-10,Low,Resolved,0.8451757017908923
222,251,2025-10-17,Low,In Progress,3.2650918321984044
223,212,2025-08-30,Low,Resolved,10.431846284549172
224,478,2025-07-24,Medium,In Progress,11.54893438989195
225,661,2025-11-02,Low,Resolved,3.203729405464397
226,687,2025-07-01,Medium,In Progress,16.88313173783135
227,419,2025-08-30,Low,Resolved,9.472213319442607
228,172,2025-08-09,Medium,Resolved,30.215176011210733
229,507,2025-09-10,Low,Open,20.119543957091558
230,646,2025-08-26,Low,Open,5.5409705620414815
231,628,2025-11-06,Low,Resolved,15.26693504142763
232,869,2025-08-17,Medium,In Progress,1.6827581330196568
233,203,2025-10-11,Medium,Resolved,12.819062533908735
234,919,2025-09-22,High,Resolved,19.15580708465548
235,492,2025-11-24,High,Resolved,3.4189336718729137
236,295,2025-09-17,Medium,Resolved,10.87925412906312
237,457,2025-12-06,Medium,Open,3.216362963668863
238,146,2025-07-01,Medium,Resolved,4.2770208665508775
239,238,2025-10-19,Medium,Open,1.834305328118305
240,740,2025-07-02,Medium,In Progress,5.981845117959982
241,767,2025-11-08,Low,In Progress,9.679344989611003
242,424,2025-08-12,Low,Resolved,13.165701468713888
243,292,2025-09-08,Medium,Open,7.171499214106943
244,156,2025-09-08,Medium,Resolved,3.520043641861956
245,960,2025-12-02,Low,In Progress,14.330765049281638
246,851,2025-07-19,Low,Open,24.786168269400367
247,350,2025-10-31,Low,Resolved,3.2176326862801314
248,442,2025-12-27,High,Open,26.7795362181055
249,934,2025-07-05,Low,In Progress,1.2375619920255938
250,243,2025-12-24,Medium,Resolved,22.057010308348424
251,207,2025-07-04,High,Open,10.530133585878245
252,428,2025-12-01,Low,In Progress,11.626289665714442
253,766,2025-12-23,High,In Progress,4.797705302262422
254,972,2025-12-29,High,Resolved,19.284012387424244
255,258,2025-09-23,Low,Resolved,6.533024760450312
256,585,2025-12-06,Low,In Progress,16.33191085132608
257,35,2025-07-23,Low,In Progress,8.84246407219751
258,129,2025-09-16,Low,In Progress,7.5294530823745465
259,430,2025-08-26,High,In Progress,13.257755013179962
260,700,2025-09-11,Low,Resolved,9.575166363756402
261,319,2025-11-06,High,Open,12.444041213207953
262,95,2025-07-17,Low,Resolved,6.897443958130925
263,220,2025-12-30,High,Resolved,2.9006913578703304
264,301,2025-10-25,Low,Resolved,10.31028236156763
265,637,2025-12-07,Medium,Open,12.072512390483578
266,185,2025-11-29,Low,Resolved,18.523862386371732
267,37,2025-11-18,Low,Resolved,26.811651512792217
268,775,2025-07-08,Low,In Progress,2.9020183645126165
269,622,2025-10-03,Low,Resolved,21.032329143439803
270,400,2025-08-30,Low,Resolved,3.4877757932447127
271,690,2025-07-21,Medium,Open,8.578291693136013
272,142,2025-09-01,Low,In Progress,3.8757702791044952
273,993,2025-10-26,Medium,Open,10.793458944219788
274,134,2025-08-12,Medium,In Progress,3.824404958406056
275,445,2025-09-20,Medium,Resolved,1.2545428448346008
276,661,2025-09-13,High,Resolved,5.879970974612918
277,906,2025-07-10,High,Resolved,16.151107024862295
278,288,2025-10-23,Low,Open,4.060616425180602
279,902,2025-10-22,Low,Resolved,10.154471976766967
280,258,2025-12-24,Medium,Resolved,8.350779167541274
281,39,2025-08-24,Medium,Resolved,5.62231229349523
282,305,2025-09-15,Low,Resolved,4.192483854193991
283,283,2025-09-12,Medium,In Progress,3.9021060415098283
284,824,2025-12-16,Low,In Progress,13.194107870406498
285,526,2025-09-13,Low,Open,10.474005783052924
286,407,2025-09-20,Medium,Open,15.465549834964644
287,359,2025-08-16,Low,Resolved,7.257704012598916
288,886,2025-07-01,Low,In Progress,10.894980188518556
289,378,2025-07-21,Low,In Progress,12.378327345968582
290,469,2025-11-06,Low,Open,16.361482592169082
291,873,2025-11-02,Low,Resolved,8.512732536628013
292,947,2025-08-29,Low,Open,4.748872626953962
293,990,2025-09-25,Low,In Progress,18.3186331485916
294,281,2025-08-24,Low,In Progress,17.3812095987903
295,565,2025-11-11,Low,Open,9.8304805198701
296,984,2025-12-02,Low,Resolved,6.269207665332067
297,11,2025-12-12,Low,Resolved,11.219816414191737
298,675,2025-08-01,Medium,In Progress,3.1170352908344343
299,695,2025-11-05,Medium,Resolved,9.312718816654055
300,186,2025-12-24,Medium,In Progress,16.969329344819897
301,964,2025-10-28,Medium,Resolved,5.8597462043745
302,549,2025-09-03,Low,Resolved,7.461616081182971
303,996,2025-10-25,High,Resolved,24.479477346253574
304,973,2025-11-03,Low,In Progress,10.105199959949218
305,9,2025-09-11,Low,Open,14.906877293191116
306,28,2025-07-20,Low,In Progress,2.2222065546959557
307,823,2025-10-20,High,In Progress,15.690601577564674
308,686,2025-11-24,High,Open,19.828480456715198
309,464,2025-12-30,High,In Progress,3.4067863737172503
310,639,2025-08-10,Low,In Progress,2.083699266750264
311,511,2025-11-06,High,Open,13.413020476462613
312,502,2025-07-06,Low,Resolved,4.0906783708031345
313,582,2025-12-25,Medium,Resolved,1.8308052960836014
314,795,2025-07-03,High,Open,8.81165025160415
315,778,2025-09-04,Medium,Resolved,10.27878830401717
316,663,2025-07-14,Low,Resolved,32.67622512109328
317,661,2025-10-22,Medium,In Progress,9.681638176626535
318,218,2025-09-01,Low,Open,10.538687055703221
319,429,2025-11-12,Low,In Progress,3.067903316849788
320,638,2025-09-28,Medium,Resolved,8.267558732615704
321,3,2025-09-15,Low,Open,8.354375269313824
322,187,2025-09-02,Low,Resolved,19.306615377604615
323,43,2025-07-16,Medium,Resolved,8.911481967387882
324,611,2025-08-07,Medium,Resolved,13.253058669104064
325,775,2025-10-25,Low,In Progress,9.56122974522021
326,411,2025-09-29,Low,In Progress,11.402940631602341
327,190,2025-07-13,High,Open,3.1190647643113287
328,42,2025-10-08,Low,In Progress,9.449829738305102
329,97,2025-07-10,Medium,Resolved,7.398916995932353
330,772,2025-10-02,High,Resolved,33.163250790455955
331,730,2025-12-24,Medium,Resolved,8.937720404729944
332,958,2025-08-26,Low,Open,8.752427227396176
333,648,2025-11-10,Low,Open,11.891390176668066
334,852,2025-11-14,Medium,Resolved,3.1783136088548307
335,657,2025-09-13,Medium,Resolved,24.61181162357215
