ticket_id,user_id,created_at,priority,status,resolution_time_hours
336,517,2025-10-17,Medium,Open,7.3027693379528955
337,959,2025-09-25,Low,Resolved,6.396699048976375
338,881,2025-08-21,Low,In Progress,8.024308493731557
339,905,2025-11-16,Low,In Progress,6.375622457336701
340,136,2025-11-06,Medium,Resolved,7.186970142732476
341,510,2025-12-12,Medium,Resolved,3.219120623625055
342,519,2025-10-22,Low,In Progress,3.7214989455888774
343,37,2025-09-10,Medium,Resolved,26.038270838928362
344,996,2025-11-08,Medium,Resolved,9.223631400710296
345,823,2025-10-22,High,Resolved,10.502520193035537
346,579,2025-10-21,Low,Resolved,2.643734405491181
347,904,2025-12-03,Low,Open,7.1136454627664545
348,837,2025-12-14,Low,Open,5.024535097352206
349,517,2025-08-02,Medium,Resolved,9.08436430870233
350,785,2025-08-27,Medium,Resolved,17.28249953410111
351,879,2025-10-28,Medium,Open,11.8233461979021
352,58,2025-10-10,Low,In Progress,26.93568058279128
353,959,2025-10-28,Medium,Resolved,3.6518771147776223
354,155,2025-09-18,Low,Resolved,4.626589532941976
355,872,2025-09-14,High,Resolved,8.747111539941804
356,999,2025-07-22,Low,Resolved,8.90977564365583
357,113,2025-10-23,Low,Open,17.982143054498682
358,460,2025-08-02,Low,In Progress,10.015028766947147
359,604,2025-10-31,Low,Open,5.105164876341167
360,836,2025-12-24,Low,Resolved,23.67160289029597
361,756,2025-08-16,Low,Resolved,12.141752119312539
362,796,2025-07-27,Low,Open,14.16198374379082
363,601,2025-07-05,Low,Open,9.122676515964285
364,442,2025-09-08,High,Open,5.557997598634419
365,690,2025-08-09,Low,Resolved,11.969872591778241
366,228,2025-09-29,High,Open,24.02706480070863
367,874,2025-10-04,High,In Progress,6.49104921321449
368,579,2025-09-02,Low,Resolved,18.52134366315044
369,122,2025-11-15,Low,In Progress,2.7396095511966694
370,671,2025-12-13,Low,In Progress,26.61321560815845
371,357,2025-08-08,Medium,Resolved,11.149029834160903
372,268,2025-12-01,Medium,Resolved,10.488859117419368
373,695,2025-07-25,Low,In Progress,33.70355740665763
374,485,2025-08-11,Low,Resolved,25.161355606876928
375,869,2025-10-11,Medium,Resolved,21.61492831932059
376,4,2025-08-26,Low,Resolved,6.473610885286542
377,478,2025-07-08,High,Resolved,1.2933725777008565
378,121,2025-08-23,Low,Resolved,4.322694949601483
379,742,2025-12-13,Low,Resolved,10.388784558390562
380,810,2025-08-01,Low,Open,9.470393484291817
381,486,2025-11-17,Medium,Resolved,6.640377918356176
382,219,2025-11-10,Low,In Progress,3.929101437871811
383,694,2025-07-20,Low,Resolved,3.913953214174053
384,278,2025-08-30,Low,Resolved,4.72661764244703
385,257,2025-08-04,Low,Open,8.901580254637613
386,304,2025-07-05,Medium,In Progress,21.183273156969555
387,43,2025-08-01,Low,In Progress,18.89850831500347
388,870,2025-08-06,Medium,Open,1.9989382047089572
389,916,2025-07-31,Low,In Progress,3.05477464827743
390,530,2025-07-17,Low,Resolved,12.655550379509297
391,710,2025-10-05,Medium,Resolved,12.552058956137063
392,689,2025-08-29,Medium,Resolved,16.995748451535444
393,588,2025-12-14,Medium,Open,4.380522959109075
394,913,2025-08-04,Low,Resolved,19.877354783920296
395,693,2025-10-19,High,Resolved,1.5629879250499061
396,150,2025-12-12,Low,In Progress,1.2643913785737544
397,594,2025-07-09,Low,Open,11.232670075343826
398,10,2025-10-03,Low,Open,6.190208062619491
399,792,2025-09-21,Low,In Progress,7.475162542858803
400,212,2025-12-17,Medium,Resolved,8.80890853704124
401,652,2025-10-30,Low,In Progress,3.7207894812747604
402,260,2025-09-02,High,Resolved,8.05622992190372
403,938,2025-11-08,Low,Resolved,2.9271758346772683
404,382,2025-10-15,Medium,In Progress,6.384342738056624
405,389,2025-09-02,Medium,In Progress,6.333006058230703
406,922,2025-11-21,High,Resolved,11.75309976510599
407,740,2025-10-31,Low,Resolved,20.63326564500756
408,955,2025-07-01,High,Open,12.16309313164458
409,958,2025-12-06,High,Resolved,20.160709694059722
410,336,2025-09-11,High,Resolved,1.1518855745483083
411,5,2025-10-27,High,In Progress,20.786146966312266
412,922,2025-09-11,High,Resolved,14.309740037800736
413,83,2025-12-09,Medium,In Progress,6.2416470624307046
414,6,2025-10-28,High,In Progress,3.740130481514103
415,152,2025-10-15,Medium,Resolved,2.362921185936887
416,991,2025-12-27,Medium,Open,4.395499930674293
417,735,2025-08-21,Medium,Open,7.353241183123141
418,181,2025-07-12,High,In Progress,21.12392894878071
419,775,2025-10-03,Low,In Progress,1.4624122651638813
420,778,2025-09-16,High,In Progress,8.400744290468111
421,167,2025-09-22,Low,Resolved,2.434186435582572
422,470,2025-10-22,Low,In Progress,4.228467106910167
423,78,2025-10-21,Low,Open,8.195985902619613
424,412,2025-09-10,Low,Open,1.9283161462889136
425,554,2025-12-05,High,Open,30.039999870131354
426,574,2025-10-28,Low,Open,11.234727514827386
427,381,2025-12-10,Medium,Resolved,11.419894991980941
428,948,2025-12-15,Low,Resolved,9.905702317981339
429,790,2025-07-31,High,Resolved,16.605508842831
430,313,2025-11-02,High,Open,11.999179623351397
431,864,2025-08-28,Low,Resolved,16.519842071757544
432,395,2025-12-01,Low,Resolved,9.918822291760186
433,910,2025-11-12,Low,Resolved,11.741896191923756
434,543,2025-08-06,Low,In Progress,4.659672640609729
435,4,2025-12-19,Low,In Progress,16.25146647078882
436,109,2025-11-03,High,Resolved,12.469635673489766
437,918,2025-12-21,High,Resolved,16.46168340924047
438,886,2025-08-06,Low,Resolved,4.515594753056154
439,93,2025-12-07,High,Open,9.103352217700287
440,99,2025-10-31,Low,Open,23.927787833193133
441,192,2025-10-10,Low,Resolved,6.1253660188425005
442,333,2025-11-28,Medium,In Progress,17.363715372204638
443,212,2025-10-24,Low,Resolved,12.971897999351796
444,595,2025-10-31,Low,In Progress,8.016320978585444
445,207,2025-08-16,Low,Resolved,12.762639221934116
446,627,2025-11-27,Medium,Open,23.46933321778895
447,986,2025-10-28,High,Open,3.0840973650667984
448,764,2025-12-02,Medium,In Progress,9.976264502402662
449,980,2025-09-03,Medium,Resolved,15.502130492390002
450,573,2025-08-30,Medium,In Progress,35.05246662092242
451,356,2025-07-05,Low,Resolved,3.541843723422183
452,902,2025-11-18,High,In Progress,5.551225282065127
453,253,2025-08-30,Medium,Resolved,16.683089585539353
454,591,2025-08-29,Low,Open,7.861619569839663
455,196,2025-11-04,Low,Open,5.467692284724054
456,262,2025-08-16,High,Resolved,18.540486637156242
457,322,2025-12-14,Low,Resolved,3.91664786872005
458,420,2025-10-07,High,Resolved,9.709254702106538
459,498,2025-12-25,Low,Open,20.13052779693835
460,911,2025-07-15,Medium,Resolved,10.353628201464382
461,332,2025-08-31,Low,Resolved,7.7970648019801
462,296,2025-09-08,High,Resolved,20.317832028126283
463,236,2025-11-11,Medium,Resolved,10.777505351648752
464,681,2025-08-08,Low,Resolved,33.08740481698948
465,7,2025-09-07,Low,In Progress,31.446411949071795
466,534,2025-12-14,Low,In Progress,7.453356134431402
467,72,2025-07-21,High,Resolved,21.00622882829771
468,500,2025-11-14,Medium,Resolved,7.532470389223004
469,618,2025-11-06,High,Resolved,1.179040252155809
470,139,2025-07-24,Low,In Progress,8.08414323283067
471,386,2025-11-03,Medium,Resolved,11.173802014781595
472,542,2025-10-13,High,Resolved,22.35540091560746
473,324,2025-08-22,Medium,In Progress,4.549495111271999
474,949,2025-08-26,Low,In Progress,25.849602307391486
475,601,2025-11-30,Medium,Resolved,24.085006166020257
476,917,2025-08-12,Medium,In Progress,2.5173650119905187
477,665,2025-10-02,Medium,Open,4.293527857497255
478,73,2025-11-02,Low,Open,5.869916432988446
479,840,2025-07-24,Low,Open,30.780927253742405
480,389,2025-12-18,High,Open,5.389110750345617
481,238,2025-08-17,Low,Resolved,8.214815251099282
482,988,2025-08-28,Low,Open,1.3216707703360708
483,322,2025-10-30,Medium,Resolved,13.42610243600917
484,341,2025-07-15,Medium,Open,3.7704822806102363
485,763,2025-10-23,High,Resolved,21.31654053400526
486,305,2025-12-15,Low,In Progress,13.506966909170577
487,8,2025-08-15,Medium,Resolved,16.151053053828633
488,994,2025-09-05,Low,Open,8.44848441847547
489,983,2025-08-12,Low,In Progress,6.712935926801453
490,207,2025-11-27,Low,Open,8.344745923554603
491,411,2025-07-31,Medium,Resolved,4.659821486717925
492,258,2025-09-02,Medium,In Progress,5.484475057725459
493,796,2025-10-18,Low,Resolved,10.77318105024785
494,651,2025-09-13,Low,Open,11.755333870617589
495,46,2025-07-12,Medium,In Progress,7.768990233360552
496,126,2025-12-21,Low,Open,6.075948545244189
497,21,2025-08-31,Low,Resolved,17.3233403128557
498,170,2025-09-20,Medium,Open,6.215374842304897
499,544,2025-07-31,Low,Open,41.59710078766184
500,416,2025-12-06,Low,Resolved,2.467453784989952
501,455,2025-08-23,Medium,Open,4.343834470120695
502,662,2025-07-04,Low,Resolved,6.02460937867618
503,206,2025-08-27,High,Open,11.079824678575314
504,333,2025-12-28,Medium,Resolved,8.357430464054302
505,21,2025-07-27,Low,Resolved,10.044812715492524
506,918,2025-07-06,Medium,Open,9.021156442906648
507,802,2025-10-14,Low,In Progress,33.496145378062266
508,650,2025-09-07,Medium,Resolved,4.857446798694168
509,65,2025-11-23,Medium,Resolved,5.149441262100171
510,577,2025-11-11,High,In Progress,11.616832051247577
511,88,2025-08-03,High,Resolved,3.9369604573125487
512,835,2025-10-12,Medium,In Progress,18.902644467683317
513,479,2025-07-06,Medium,Resolved,12.104697258047043
514,43,2025-09-19,Low,Resolved,8.042723996065401
515,883,2025-11-08,High,Resolved,12.628703202357489
516,937,2025-09-14,Low,Resolved,11.092517944636473
517,141,2025-07-22,Medium,Resolved,5.784280993801829
518,374,2025-07-12,Low,Resolved,14.633683975749854
519,516,2025-12-04,Low,Resolved,27.918499685850655
520,500,2025-12-11,Low,In Progress,10.114293352222301
521,279,2025-09-01,Low,Open,8.20456140188024
522,326,2025-07-31,Low,Open,4.2519977052569615
523,418,2025-12-27,Low,Resolved,3.8867372826699875
524,553,2025-10-08,Low,Resolved,13.918392807374563
525,914,2025-09-26,Low,In Progress,7.4485302655153305
526,888,2025-11-13,Low,In Progress,18.97018556724531
527,996,2025-07-31,Medium,Open,11.850235052609094
528,602,2025-10-15,High,Open,23.33913928082709
529,993,2025-12-10,Medium,Resolved,10.962900315386165
530,768,2025-07-05,Low,Resolved,11.017165343020075
531,929,2025-11-01,Low,Resolved,4.190976575585683
532,921,2025-10-09,Low,In Progress,15.866809544968259
533,308,2025-12-21,High,Resolved,2.1129835870921285
534,657,2025-08-17,Low,In Progress,4.4993999956725155
535,307,2025-12-05,Medium,Resolved,18.886312406933964
536,899,2025-08-26,Low,Resolved,6.140789746443343
537,823,2025-09-17,Low,Resolved,6.838838801495241
538,470,2025-08-09,Medium,Resolved,8.798083789940986
539,184,2025-12-06,Low,Open,25.533148868548118
540,631,2025-08-05,Low,Resolved,13.049379353796194
541,625,2025-12-05,High,Open,11.359089967377258
542,291,2025-09-22,Low,Open,17.0133590243058
543,249,2025-11-30,Medium,Open,20.322329125996802
544,324,2025-08-18,Low,In Progress,8.231644586702718
545,443,2025-07-25,High,Resolved,5.350923812402053
546,604,2025-10-10,Medium,In Progress,17.971012001395057
547,59,2025-10-02,Low,In Progress,12.142799446419225
548,269,2025-09-04,High,Open,4.050543377407277
549,318,2025-10-30,Low,Resolved,15.604457719021
550,94,2025-07-18,Low,Resolved,16.65576416121386
551,254,2025-10-22,Medium,Open,15.329339332268436
552,687,2025-08-08,Medium,Resolved,10.559581941084318
553,460,2025-07-24,Medium,Resolved,2.176097154797779
554,515,2025-12-14,Medium,In Progress,18.6160558331681
555,533,2025-09-23,Low,Resolved,11.692949970496688
556,104,2025-11-17,High,Resolved,22.228664752230124
557,833,2025-07-17,High,Open,11.151525223656856
558,402,2025-07-11,Medium,Resolved,12.803907698821979
559,781,2025-09-29,Low,Resolved,20.834616359793273
560,967,2025-08-27,High,Open,6.442910620759761
561,333,2025-07-01,Medium,Resolved,5.333293746055233
562,721,2025-08-03,High,Resolved,12.661947678242527
563,877,2025-08-10,Low,In Progress,2.3825719802444403
564,608,2025-08-22,Medium,Resolved,15.036848328630807
565,93,2025-12-08,High,In Progress,7.229708933977063
566,557,2025-09-15,Low,Open,20.977919442537658
567,574,2025-11-02,Medium,Resolved,5.15384840788769
568,542,2025-07-04,High,Resolved,19.956932203137
569,971,2025-11-26,Medium,Open,7.130087205505791
570,782,2025-08-13,Medium,Resolved,0.7885023568581967
571,437,2025-08-26,Low,Resolved,37.49628484778187
572,10,2025-07-09,Medium,Resolved,5.126080347770811
573,456,2025-09-13,Low,In Progress,22.485279105762523
574,415,2025-12-04,Low,Resolved,3.242345263000929
575,518,2025-09-08,Medium,Resolved,23.452841926248876
576,979,2025-12-14,Low,Resolved,3.275422947315316
577,375,2025-12-06,High,Resolved,7.825342870349798
578,531,2025-07-12,Medium,In Progress,37.500025652492035
579,524,2025-08-25,Medium,Open,11.625451295861373
580,373,2025-12-14,Low,In Progress,13.204450858237566
581,704,2025-07-06,Low,In Progress,11.278861485505443
582,615,2025-11-18,Low,Resolved,34.32912254619651
583,882,2025-12-13,Low,Resolved,17.545056011867214
584,762,2025-11-18,High,Resolved,5.704725689037983
585,756,2025-11-14,Medium,In Progress,4.995030924011527
586,850,2025-12-02,High,In Progress,14.570747735773354
587,439,2025-10-30,Medium,Open,5.275919808148309
588,195,2025-09-16,Medium,Resolved,1.936168217385899
589,265,2025-07-12,Medium,Resolved,4.871702019190968
590,507,2025-11-22,Low,Resolved,29.17098479469501
591,646,2025-12-13,Medium,In Progress,10.989744550249053
592,897,2025-10-02,Low,Resolved,18.261863030194334
593,426,2025-10-06,Medium,In Progress,1.8454218835806222
594,1000,2025-09-12,Low,Resolved,26.648360092935555
595,861,2025-12-04,Medium,In Progress,1.750467694877095
596,951,2025-07-03,Low,Open,10.094781353453753
597,689,2025-10-23,Low,Resolved,2.3013727961885193
598,867,2025-12-14,Medium,Resolved,9.110338687677142
599,99,2025-07-19,Low,Open,8.637955887991573
600,30,2025-12-23,Low,In Progress,15.768278024367827
601,291,2025-12-25,Low,In Progress,30.02636083257777
602,575,2025-12-18,Low,Open,11.036147170355179
603,487,2025-09-23,High,Resolved,8.064209695585156
604,406,2025-09-09,Medium,Resolved,6.8690134970137615
605,939,2025-11-07,High,In Progress,6.9295678447342315
606,28,2025-08-28,Low,Open,18.627138886066042
607,146,2025-07-13,Low,In Progress,3.054401417663061
608,288,2025-12-12,Medium,In Progress,25.848642390201704
609,581,2025-10-25,Low,Resolved,5.24335766110802
610,950,2025-08-07,Low,Resolved,17.911907283562368
611,252,2025-07-04,Medium,Open,7.431758336123457
612,162,2025-11-10,Medium,In Progress,7.632377692022318
613,927,2025-12-04,Low,In Progress,1.3153229311780152
614,110,2025-09-13,Low,Open,30.253715966860234
615,865,2025-07-15,Medium,In Progress,9.638733102823837
616,644,2025-10-27,Low,Resolved,11.784779345668891
617,398,2025-08-24,High,Resolved,3.149971517109691
618,271,2025-07-27,High,Open,8.368769741872883
619,188,2025-10-02,High,In Progress,9.235669489339628
620,532,2025-09-27,Low,In Progress,5.812173891737956
621,276,2025-10-03,Low,Open,10.794152142922169
622,689,2025-11-28,High,Resolved,8.194857335276678
623,611,2025-09-27,Low,Resolved,3.649528401012166
624,247,2025-12-12,Low,In Progress,9.042512041518957
625,324,2025-12-02,Low,Resolved,17.59230031091726
626,18,2025-10-28,Low,Resolved,7.273745115321667
627,408,2025-07-11,Medium,In Progress,14.145970990994941
628,411,2025-12-06,High,In Progress,17.623623449954398
629,801,2025-12-13,Medium,Open,16.3038476056185
630,125,2025-09-07,Medium,Resolved,7.3933066346734915
631,320,2025-10-05,Low,Resolved,14.379240503852753
632,153,2025-08-21,Medium,Resolved,16.70382131179453
633,581,2025-07-03,Low,Resolved,14.102486413449302
634,658,2025-09-26,Low,Resolved,20.96414115740468
635,557,2025-07-24,Low,Resolved,1.749369990278867
636,878,2025-08-03,Medium,Resolved,11.545777934559414
637,20,2025-09-26,Low,Resolved,17.0850810028252
638,803,2025-12-06,High,Open,1.9899203352241526
639,247,2025-12-02,High,In Progress,3.348102289774544
640,390,2025-12-24,Low,Open,10.450957010978994
641,347,2025-09-27,Low,Resolved,24.077468358930773
642,476,2025-10-10,Medium,Resolved,17.147472011044435
643,203,2025-11-28,High,In Progress,7.5025698548065805
644,9,2025-11-06,High,Resolved,7.109333124434476
645,692,2025-08-03,Low,In Progress,12.504459099216728
646,668,2025-09-11,Low,Resolved,7.264820834954143
647,531,2025-12-18,Low,Resolved,8.673495559492101
648,103,2025-07-27,Low,Resolved,1.6354069263784097
649,246,2025-08-08,Low,In Progress,19.806148200674055
650,597,2025-09-12,Medium,Resolved,5.288493829370709
651,319,2025-12-19,Low,In Progress,11.174493335157992
652,351,2025-07-21,High,Resolved,14.59741994602339
653,234,2025-11-01,Low,Open,20.38654095613412
654,647,2025-07-25,Low,Resolved,19.22972287251419
655,37,2025-10-04,Low,Resolved,6.553836170273225
656,345,2025-10-07,Low,Resolved,29.488642552622228
657,604,2025-07-08,Medium,Resolved,6.066364310318662
658,292,2025-12-22,Low,In Progress,5.668179154999344
659,17,2025-11-25,High,In Progress,8.070756981321543
660,90,2025-08-25,High,In Progress,15.250261723580964
661,348,2025-07-24,High,In Progress,19.179525272829522
662,677,2025-09-02,Medium,Resolved,38.153444897706116
663,977,2025-12-11,Medium,Resolved,9.238448158088833
664,444,2025-07-25,Low,Resolved,3.3970128872516243
665,253,2025-09-02,Medium,In Progress,26.637653899629562
666,817,2025-09-29,High,Resolved,8.60886758927482
667,593,2025-07-07,Low,Resolved,3.9340771233274205
668,993,2025-08-19,Medium,Resolved,10.357787449343611
669,184,2025-10-18,High,Open,17.03814969515526
