user_id,signup_date,segment,country
1,2025-09-07,SMB,US
2,2025-12-21,SMB,US
3,2025-11-11,Mid-market,US
4,2025-10-18,Mid-market,US
5,2025-07-29,Mid-market,US
6,2025-07-29,Mid-market,US
7,2025-07-11,Mid-market,US
8,2025-12-06,Mid-market,US
9,2025-10-19,SMB,US
10,2025-11-07,SMB,US
11,2025-07-04,SMB,US
12,2025-12-25,Enterprise,US
13,2025-11-30,Enterprise,US
14,2025-08-08,SMB,US
15,2025-08-03,Mid-market,US
16,2025-08-03,Enterprise,US
17,2025-08-25,SMB,US
18,2025-10-05,SMB,US
19,2025-09-18,Enterprise,US
20,2025-08-23,SMB,US
21,2025-10-20,Mid-market,US
22,2025-07-26,SMB,US
23,2025-08-23,Enterprise,US
24,2025-09-06,Enterprise,US
25,2025-09-22,Enterprise,US
26,2025-11-21,SMB,US
27,2025-08-06,Mid-market,US
28,2025-10-03,Mid-market,US
29,2025-10-17,SMB,US
30,2025-07-09,Mid-market,US
31,2025-10-20,SMB,US
32,2025-08-01,SMB,US
33,2025-07-12,SMB,US
34,2025-12-21,SMB,US
35,2025-12-24,SMB,US
36,2025-11-25,Mid-market,US
37,2025-08-25,SMB,US
38,2025-07-18,Mid-market,US
39,2025-11-03,SMB,US
40,2025-09-19,SMB,US
41,2025-07-23,SMB,US
42,2025-09-29,Mid-market,US
43,2025-07-07,SMB,US
44,2025-12-14,Mid-market,US
45,2025-08-17,Mid-market,US
46,2025-10-30,Mid-market,US
47,2025-08-27,SMB,US
48,2025-10-04,SMB,US
49,2025-10-09,Mid-market,US
50,2025-08-03,SMB,US
51,2025-12-25,Mid-market,US
52,2025-11-19,SMB,US
53,2025-12-19,Enterprise,US
54,2025-12-11,Mid-market,US
55,2025-10-18,Enterprise,US
56,2025-12-16,SMB,US
57,2025-07-17,Mid-market,US
58,2025-08-05,SMB,US
59,2025-07-09,SMB,US
60,2025-08-29,Mid-market,US
61,2025-09-10,Mid-market,US
62,2025-08-19,Enterprise,US
63,2025-11-29,Mid-market,US
64,2025-09-04,SMB,US
65,2025-08-21,SMB,US
66,2025-10-08,Mid-market,US
67,2025-07-26,SMB,US
68,2025-11-24,SMB,US
69,2025-07-14,SMB,US
70,2025-12-28,SMB,US
71,2025-11-19,SMB,US
72,2025-08-06,SMB,US
73,2025-07-02,SMB,US
74,2025-11-27,SMB,US
75,2025-11-07,Enterprise,US
76,2025-11-11,SMB,US
77,2025-11-19,SMB,US
78,2025-07-14,Mid-market,US
79,2025-09-04,SMB,US
80,2025-07-22,Enterprise,US
81,2025-12-05,Mid-market,US
82,2025-10-23,SMB,US
83,2025-08-30,SMB,US
84,2025-07-12,Mid-market,US
85,2025-08-26,Enterprise,US
86,2025-08-29,SMB,US
87,2025-11-11,Mid-market,US
88,2025-10-25,SMB,US
89,2025-12-10,Enterprise,US
90,2025-09-25,SMB,US
91,2025-07-22,Enterprise,US
92,2025-11-08,Mid-market,US
93,2025-11-17,Mid-market,US
94,2025-10-11,SMB,US
95,2025-11-19,SMB,US
96,2025-09-29,SMB,US
97,2025-10-04,SMB,US
98,2025-09-17,SMB,US
99,2025-07-05,Mid-market,US
100,2025-07-20,SMB,US
101,2025-07-06,SMB,US
102,2025-10-25,Enterprise,US
103,2025-08-27,Mid-market,US
104,2025-10-02,Enterprise,US
105,2025-12-14,Enterprise,US
106,2025-08-15,SMB,US
107,2025-09-14,SMB,US
108,2025-11-16,Mid-market,US
109,2025-08-11,Mid-market,US
110,2025-07-15,SMB,US
111,2025-08-23,Mid-market,US
112,2025-07-30,SMB,US
113,2025-12-18,SMB,US
114,2025-11-25,SMB,US
115,2025-10-24,SMB,US
116,2025-12-07,SMB,US
117,2025-11-25,SMB,US
118,2025-08-04,Mid-market,US
119,2025-12-11,SMB,US
120,2025-10-07,SMB,US
121,2025-11-25,Mid-market,US
122,2025-12-11,Enterprise,US
123,2025-08-28,Mid-market,US
124,2025-07-21,Mid-market,US
125,2025-08-11,Mid-market,US
126,2025-09-17,SMB,US
127,2025-11-27,SMB,US
128,2025-12-05,SMB,US
129,2025-07-02,SMB,US
130,2025-10-02,SMB,US
131,2025-09-15,Mid-market,US
132,2025-08-10,SMB,US
133,2025-07-22,SMB,US
134,2025-08-31,SMB,US
135,2025-12-20,Mid-market,US
136,2025-08-29,SMB,US
137,2025-10-03,Mid-market,US
138,2025-11-06,SMB,US
139,2025-09-05,SMB,US
140,2025-12-25,SMB,US
141,2025-12-24,Mid-market,US
142,2025-08-16,SMB,US
143,2025-09-29,Mid-market,US
144,2025-08-25,SMB,US
145,2025-08-22,SMB,US
146,2025-07-07,Mid-market,US
147,2025-10-20,Mid-market,US
148,2025-09-30,Mid-market,US
149,2025-07-10,Mid-market,US
150,2025-08-20,Mid-market,US
151,2025-12-14,Mid-market,US
152,2025-08-13,Mid-market,US
153,2025-07-27,Mid-market,US
154,2025-09-28,Mid-market,US
155,2025-12-28,Mid-market,US
156,2025-08-14,Mid-market,US
157,2025-11-01,SMB,US
158,2025-11-17,Mid-market,US
159,2025-08-13,Mid-market,US
160,2025-11-11,SMB,US
161,2025-09-06,Mid-market,US
162,2025-10-24,SMB,US
163,2025-10-24,SMB,US
164,2025-10-07,Mid-market,US
165,2025-07-17,SMB,US
166,2025-11-30,Mid-market,US
167,2025-08-28,Mid-market,US
168,2025-08-04,SMB,US
169,2025-07-08,SMB,US
170,2025-10-17,SMB,US
171,2025-11-01,Mid-market,US
172,2025-07-04,Enterprise,US
173,2025-10-02,Mid-market,US
174,2025-08-11,SMB,US
175,2025-10-27,Mid-market,US
176,2025-08-01,SMB,US
177,2025-11-04,Mid-market,US
178,2025-09-09,SMB,US
179,2025-12-19,Mid-market,US
180,2025-07-26,SMB,US
181,2025-09-01,Enterprise,US
182,2025-07-21,SMB,US
183,2025-12-17,Mid-market,US
184,2025-12-08,Enterprise,US
185,2025-08-17,SMB,US
186,2025-10-29,Enterprise,US
187,2025-11-27,Mid-market,US
188,2025-10-10,SMB,US
189,2025-10-05,SMB,US
190,2025-08-14,Mid-market,US
191,2025-07-18,SMB,US
192,2025-12-12,SMB,US
193,2025-12-12,SMB,US
194,2025-10-24,Mid-market,US
195,2025-09-01,SMB,US
196,2025-09-02,Mid-market,US
197,2025-11-10,Enterprise,US
198,2025-12-12,Enterprise,US
199,2025-12-10,Mid-market,US
200,2025-11-20,SMB,US
201,2025-10-26,Mid-market,US
202,2025-07-16,SMB,US
203,2025-07-30,SMB,US
204,2025-12-12,SMB,US
205,2025-10-19,SMB,US
206,2025-07-02,Mid-market,US
207,2025-07-19,Mid-market,US
208,2025-10-30,SMB,US
209,2025-07-01,SMB,US
210,2025-07-30,Enterprise,US
211,2025-10-09,SMB,US
212,2025-11-04,SMB,US
213,2025-10-28,SMB,US
214,2025-08-11,Mid-market,US
215,2025-11-08,Mid-market,US
216,2025-08-13,SMB,US
217,2025-08-29,SMB,US
218,2025-11-14,Mid-market,US
219,2025-10-27,Mid-market,US
220,2025-12-03,SMB,US
221,2025-10-29,Enterprise,US
222,2025-10-13,SMB,US
223,2025-07-18,SMB,US
224,2025-09-06,Enterprise,US
225,2025-08-18,SMB,US
226,2025-08-14,Mid-market,US
227,2025-12-26,SMB,US
228,2025-09-10,SMB,US
229,2025-12-11,Enterprise,US
230,2025-10-24,SMB,US
231,2025-11-23,Mid-market,US
232,2025-09-30,SMB,US
233,2025-10-14,SMB,US
234,2025-09-29,SMB,US
235,2025-08-05,Mid-market,US
236,2025-11-10,SMB,US
237,2025-08-21,Mid-market,US
238,2025-07-05,SMB,US
239,2025-10-27,Enterprise,US
240,2025-08-02,SMB,US
241,2025-12-20,Mid-market,US
242,2025-12-22,Mid-market,US
243,2025-12-15,Mid-market,US
244,2025-09-06,Mid-market,US
245,2025-07-03,Mid-market,US
246,2025-12-17,Mid-market,US
247,2025-09-17,SMB,US
248,2025-12-24,SMB,US
249,2025-12-24,Enterprise,US
250,2025-12-04,Mid-market,US
251,2025-08-23,Mid-market,US
252,2025-09-09,SMB,US
253,2025-12-03,SMB,US
254,2025-08-27,SMB,US
255,2025-08-01,Mid-market,US
256,2025-10-10,SMB,US
257,2025-12-19,SMB,US
258,2025-11-05,SMB,US
259,2025-10-13,SMB,US
260,2025-07-18,SMB,US
261,2025-10-21,SMB,US
262,2025-12-29,Mid-market,US
263,2025-07-26,SMB,US
264,2025-10-03,SMB,US
265,2025-12-08,SMB,US
266,2025-11-13,SMB,US
267,2025-11-05,SMB,US
268,2025-11-06,SMB,US
269,2025-09-04,Mid-market,US
270,2025-08-23,SMB,US
271,2025-11-26,Mid-market,US
272,2025-11-26,Mid-market,US
273,2025-12-06,Mid-market,US
274,2025-12-15,SMB,US
275,2025-10-02,SMB,US
276,2025-09-30,SMB,US
277,2025-11-24,SMB,US
278,2025-10-27,Enterprise,US
279,2025-11-06,SMB,US
280,2025-11-23,SMB,US
281,2025-12-10,Mid-market,US
282,2025-08-31,Mid-market,US
283,2025-09-07,SMB,US
284,2025-07-18,SMB,US
285,2025-10-14,SMB,US
286,2025-07-07,SMB,US
287,2025-09-24,SMB,US
288,2025-10-08,SMB,US
289,2025-08-22,SMB,US
290,2025-10-17,SMB,US
291,2025-07-06,SMB,US
292,2025-07-07,SMB,US
293,2025-11-28,SMB,US
294,2025-09-04,Mid-market,US
295,2025-07-24,Mid-market,US
296,2025-10-04,SMB,US
297,2025-11-18,SMB,US
298,2025-08-09,SMB,US
299,2025-10-22,Mid-market,US
300,2025-07-16,Mid-market,US
301,2025-07-10,SMB,US
302,2025-10-06,Enterprise,US
303,2025-10-07,SMB,US
304,2025-10-25,SMB,US
305,2025-11-10,Mid-market,US
306,2025-12-26,Mid-market,US
307,2025-10-03,Mid-market,US
308,2025-08-29,Mid-market,US
309,2025-11-23,SMB,US
310,2025-08-19,Mid-market,US
311,2025-09-19,SMB,US
312,2025-07-15,Mid-market,US
313,2025-07-05,SMB,US
314,2025-12-24,Mid-market,US
315,2025-11-30,SMB,US
316,2025-11-05,Mid-market,US
317,2025-09-13,SMB,US
318,2025-08-01,Mid-market,US
319,2025-07-29,SMB,US
320,2025-08-15,SMB,US
321,2025-10-09,SMB,US
322,2025-11-08,SMB,US
323,2025-10-29,Mid-market,US
324,2025-08-21,SMB,US
325,2025-12-22,Enterprise,US
326,2025-11-13,SMB,US
327,2025-10-10,SMB,US
328,2025-10-20,Mid-market,US
329,2025-09-15,Mid-market,US
330,2025-08-15,SMB,US
331,2025-09-04,SMB,US
332,2025-11-16,Mid-market,US
333,2025-07-03,SMB,US
334,2025-07-22,Enterprise,US
335,2025-07-09,Enterprise,US
336,2025-07-08,Mid-market,US
337,2025-12-04,SMB,US
338,2025-11-06,Mid-market,US
339,2025-09-25,SMB,US
340,2025-07-18,SMB,US
341,2025-09-28,SMB,US
342,2025-09-25,SMB,US
343,2025-08-01,Mid-market,US
344,2025-09-18,Mid-market,US
345,2025-09-11,Mid-market,US
346,2025-10-21,SMB,US
347,2025-10-25,SMB,US
348,2025-07-09,SMB,US
349,2025-09-07,Enterprise,US
350,2025-10-23,SMB,US
351,2025-10-01,Mid-market,US
352,2025-12-04,SMB,US
353,2025-10-29,SMB,US
354,2025-07-30,Mid-market,US
355,2025-07-13,SMB,US
356,2025-10-26,Mid-market,US
357,2025-07-05,Enterprise,US
358,2025-10-16,SMB,US
359,2025-12-20,SMB,US
360,2025-10-14,SMB,US
361,2025-09-10,Enterprise,US
362,2025-10-26,SMB,US
363,2025-09-22,Mid-market,US
364,2025-10-08,Mid-market,US
365,2025-12-20,Mid-market,US
366,2025-09-09,SMB,US
367,2025-12-23,Mid-market,US
368,2025-12-13,Enterprise,US
369,2025-08-05,SMB,US
370,2025-07-13,SMB,US
371,2025-07-19,Enterprise,US
372,2025-07-04,SMB,US
373,2025-07-18,Mid-market,US
374,2025-11-02,SMB,US
375,2025-07-14,SMB,US
376,2025-08-28,Mid-market,US
377,2025-12-02,SMB,US
378,2025-07-05,SMB,US
379,2025-11-27,SMB,US
380,2025-08-21,SMB,US
381,2025-07-22,SMB,US
382,2025-11-05,SMB,US
383,2025-10-24,Enterprise,US
384,2025-12-08,SMB,US
385,2025-11-12,Mid-market,US
386,2025-11-25,SMB,US
387,2025-08-21,Mid-market,US
388,2025-08-02,SMB,US
389,2025-11-15,Enterprise,US
390,2025-11-25,SMB,US
391,2025-12-29,SMB,US
392,2025-09-14,SMB,US
393,2025-09-07,SMB,US
394,2025-11-20,SMB,US
395,2025-09-01,SMB,US
396,2025-12-18,Mid-market,US
397,2025-12-05,SMB,US
398,2025-09-17,SMB,US
399,2025-11-15,Mid-market,US
400,2025-11-16,Mid-market,US
401,2025-07-19,SMB,US
402,2025-12-13,SMB,US
403,2025-10-01,SMB,US
404,2025-11-29,Mid-market,US
405,2025-08-28,Mid-market,US
406,2025-12-11,SMB,US
407,2025-09-10,Mid-market,US
408,2025-07-02,Mid-market,US
409,2025-12-13,SMB,US
410,2025-07-17,Mid-market,US
411,2025-08-28,SMB,US
412,2025-12-21,SMB,US
413,2025-12-21,SMB,US
414,2025-10-13,SMB,US
415,2025-10-24,SMB,US
416,2025-09-21,Enterprise,US
417,2025-08-23,SMB,US
418,2025-08-30,SMB,US
419,2025-11-01,SMB,US
420,2025-11-15,Enterprise,US
421,2025-11-22,SMB,US
422,2025-11-22,SMB,US
423,2025-07-17,SMB,US
424,2025-09-29,SMB,US
425,2025-07-11,Enterprise,US
426,2025-10-09,Enterprise,US
427,2025-09-19,SMB,US
428,2025-12-10,Enterprise,US
429,2025-09-03,Mid-market,US
430,2025-07-22,Mid-market,US
431,2025-07-27,SMB,US
432,2025-11-17,SMB,US
433,2025-10-22,SMB,US
434,2025-07-19,Mid-market,US
435,2025-07-16,SMB,US
436,2025-11-06,SMB,US
437,2025-07-14,SMB,US
438,2025-11-28,Mid-market,US
439,2025-11-07,SMB,US
440,2025-07-15,Mid-market,US
441,2025-07-16,Enterprise,US
442,2025-12-28,SMB,US
443,2025-09-07,Mid-market,US
444,2025-09-06,SMB,US
445,2025-11-26,Mid-market,US
446,2025-12-21,SMB,US
447,2025-12-28,Mid-market,US
448,2025-11-15,Mid-market,US
449,2025-09-07,Enterprise,US
450,2025-07-16,Mid-market,US
451,2025-11-20,SMB,US
452,2025-10-11,Mid-market,US
453,2025-09-16,Mid-market,US
454,2025-12-13,SMB,US
455,2025-07-21,SMB,US
456,2025-09-29,Enterprise,US
457,2025-07-03,Mid-market,US
458,2025-09-24,Mid-market,US
459,2025-07-11,SMB,US
460,2025-07-22,Mid-market,US
461,2025-07-22,SMB,US
462,2025-10-27,Mid-market,US
463,2025-11-14,SMB,US
464,2025-10-15,Mid-market,US
465,2025-12-24,Enterprise,US
466,2025-09-07,SMB,US
467,2025-08-22,Enterprise,US
468,2025-12-06,SMB,US
469,2025-08-10,Mid-market,US
470,2025-12-24,Mid-market,US
471,2025-07-03,SMB,US
472,2025-12-25,Mid-market,US
473,2025-07-08,Mid-market,US
474,2025-12-11,SMB,US
475,2025-10-05,SMB,US
476,2025-12-29,Mid-market,US
477,2025-07-14,Mid-market,US
478,2025-10-10,Mid-market,US
479,2025-12-25,Mid-market,US
480,2025-10-04,SMB,US
481,2025-10-24,Mid-market,US
482,2025-11-05,SMB,US
483,2025-09-22,SMB,US
484,2025-10-23,SMB,US
485,2025-10-15,SMB,US
486,2025-12-12,SMB,US
487,2025-07-09,SMB,US
488,2025-08-21,Mid-market,US
489,2025-12-21,SMB,US
490,2025-12-10,SMB,US
491,2025-09-22,SMB,US
492,2025-10-22,SMB,US
493,2025-08-20,SMB,US
494,2025-08-04,SMB,US
495,2025-09-23,Mid-market,US
496,2025-09-03,Mid-market,US
497,2025-10-15,Mid-market,US
498,2025-07-15,SMB,US
